x,y,z,nx,ny,nz
-2.279473969888743956e-01,6.818992137908937157e-02,7.476215867023896511e-01,7.316454794267676087e-01,5.339938330973099667e-01,4.234312094797485493e-01
-2.686931758776213708e-01,8.321548566222192189e-02,6.909395361800880764e-01,8.738320525739098343e-01,-4.380212857949903893e-01,-2.106468684944414749e-01
-2.489310271502844230e-01,8.319897331297398946e-02,7.460981755748996580e-01,4.201248140936367781e-01,8.735884954856092399e-01,-2.455408081658184138e-01
-2.726309020685081519e-01,9.816367492079736135e-02,7.313760123180773620e-01,7.839025720440713219e-01,-8.002538246085308393e-02,6.156249434496237072e-01
-3.088304183280181636e-01,1.057480604946613445e-01,7.426638050938859648e-01,4.005403919025761761e-01,2.945252301434556075e-02,9.158056253062765162e-01
-2.833473326158120198e-01,9.681830123066903493e-02,7.394332513423190756e-01,5.143069531629840263e-01,8.241068713914116994e-01,-2.373525278013009221e-01
-2.475818755903307633e-01,8.013314321637154958e-02,7.597269753978631579e-01,6.017436105491441589e-01,7.275209425496108606e-01,3.228022823428988164e-01
-2.731047252191410313e-01,1.233986843004822864e-01,7.238327599221545672e-01,7.655170110117569537e-01,5.082519269709491194e-01,3.942201418665917112e-01
-2.164726119560829998e-01,6.171420156955720326e-02,7.312082405247455341e-01,5.621828739277324738e-01,8.231329924623347338e-01,-7.878251733920793587e-02
-2.778029622491739459e-01,7.097605928778649709e-02,7.076362481777224156e-01,6.277988123358209105e-01,-7.625348259458677447e-01,1.558136638183531264e-01
-2.116863902500724370e-01,4.982980281114579579e-02,7.538647121570564158e-01,4.081164255851886247e-01,6.966540655675880211e-01,5.876508598665165506e-01
-1.954329736065399392e-01,4.201114863157273671e-02,7.455018766585315149e-01,5.769070013507140438e-01,7.655864495099227174e-01,2.847028277332662172e-01
-2.890492545282356551e-01,1.038325236737728252e-01,7.453481043505731929e-01,4.012644507762136437e-01,8.373626659608610634e-01,-3.712285094092090953e-01
-2.393910626707094758e-01,7.797848001122476003e-02,7.388535315985969021e-01,2.627659559984413251e-01,9.326562935631539375e-01,-2.471968657674795955e-01
-2.864396873392628384e-01,1.031625339388847484e-01,7.457022216112576540e-01,3.982716443995610311e-01,8.315098482349400077e-01,-3.872609837765439433e-01
-2.372930969478433127e-01,7.764717876911164662e-02,7.404721945113931225e-01,3.941072673796689463e-01,9.090964599048907413e-01,-1.314617417258727994e-01
-2.818272812086961010e-01,1.366659478377550974e-01,6.983744780136543762e-01,5.859568031856762227e-01,8.083123945051586823e-01,-5.732100565900246497e-02
-3.036603411878554537e-01,1.072438502311706676e-01,7.403211727506168183e-01,4.320834164405716882e-01,1.452749998039035845e-02,9.017166256542923364e-01
-2.831533891482863607e-01,1.016390205919742717e-01,7.461481704358634559e-01,5.173502374888137023e-01,7.632658784679620112e-01,-3.870063701501546549e-01
-2.668849098222195182e-01,9.064036175608636281e-02,7.164410378399441726e-01,9.022925346947923142e-01,-3.133257107736702740e-01,2.961337211501272604e-01
-2.758364352716732859e-01,8.595956926544508214e-02,7.299925572756030823e-01,6.839272499385452564e-01,-4.534334025045103078e-01,5.709439256422897957e-01
-2.629942565895996287e-01,1.068332897126674785e-01,7.060147675632328923e-01,9.962138060784736515e-01,7.299721955738258661e-02,4.354271176474880378e-02
-2.793648265082450122e-01,9.928050205111504933e-02,7.466622771245539081e-01,4.669042941666703972e-01,7.712872856445648351e-01,-4.325694199683591812e-01
-2.723857832702660242e-01,9.559221878647805593e-02,7.476093326643626913e-01,4.886316599290476681e-01,7.554154071313450292e-01,-4.365623249704076447e-01
-2.832022776905608330e-01,1.046509438753128185e-01,7.703426640428949757e-01,8.178554779338824687e-01,5.572394706597296743e-01,1.405591997765622825e-01
-2.730247622858245626e-01,7.569482117891312978e-02,7.074656929414100404e-01,7.575103287169924204e-01,-6.342651425106100582e-01,1.545504153442153750e-01
-2.246888275770534960e-01,6.822612263262273213e-02,7.316958452802941881e-01,6.632100513458161206e-01,7.473321168371249712e-01,-3.562966514884542690e-02
-2.547217198305614660e-01,8.687324762344361684e-02,7.500063398419353211e-01,4.472406242639444529e-01,8.924919494675859211e-01,-5.859986470586245333e-02
-2.787395489954039296e-01,7.758045136928559682e-02,7.240663136480067763e-01,5.830201752485946187e-01,-6.653138825525390931e-01,4.663098893825479707e-01
-2.688060893737291845e-01,1.249301623180508747e-01,7.057960521346384741e-01,8.228616762775761151e-01,5.635933091440131770e-01,7.253443045725332938e-02
-2.695092384896365933e-01,7.995251506567002675e-02,6.986191109948509670e-01,8.573421891822003982e-01,-5.143289539502026164e-01,-1.999488939743920488e-02
-2.231794968858595851e-01,6.199049517512322804e-02,7.492321591258814806e-01,5.921582989726686952e-01,7.161304157082180044e-01,3.689789494940631243e-01
-2.788841004438007976e-01,7.467737361788751027e-02,7.197585770034050645e-01,5.839147301920739608e-01,-7.040258069106217764e-01,4.038978986604506716e-01
-2.717786730351412494e-01,1.088199311494827404e-01,7.310721489340500368e-01,8.100267715612629038e-01,1.036212558956866037e-01,5.770973692194560911e-01
-2.428430187127782747e-01,7.906017392873765370e-02,7.512011071246991190e-01,5.186746625091754881e-01,8.038072994277447592e-01,2.909171146863083202e-01
-2.748221205885296725e-01,9.362639427185059926e-02,7.703923426186556345e-01,7.288759993860799424e-01,5.052370142977761214e-01,4.620339131518508280e-01
-2.760291849913554807e-01,1.320410662889480724e-01,6.952652038226033726e-01,6.323628167512732601e-01,7.664293354770739253e-01,-1.127091021637846857e-01
-2.846147425565105360e-01,1.385586061957292392e-01,6.970922352273558609e-01,5.589816305642010263e-01,8.264445036976451053e-01,-6.721662082509545499e-02
-2.142409363354968177e-01,5.199864447116853139e-02,7.524961362166721068e-01,3.742845855528818544e-01,7.966365829548081035e-01,4.746092228890182452e-01
-2.886512664147992124e-01,1.404848715907428547e-01,7.122067803729871249e-01,4.191483977633778668e-01,8.870482080704609196e-01,1.935461113310664727e-01
-2.775954953251164592e-01,1.282028261199593677e-01,6.803881259496741274e-01,6.482375865663237979e-01,6.243781510373390686e-01,-4.358210135707796251e-01
-2.332775004548540143e-01,6.991290986537934682e-02,7.529163145595333395e-01,5.631787402180553626e-01,6.299826732930162709e-01,5.347443668866358468e-01
-3.022299213529600626e-01,1.186250758916139736e-01,7.896034331585166655e-01,4.671867420484200895e-01,5.619656354158927281e-01,6.825915123013138741e-01
-2.192303918772306737e-01,5.330361738801003835e-02,7.165863310854976298e-01,4.941779913269728208e-01,6.200882951103903196e-01,-6.088359875386477604e-01
-2.721804602106149829e-01,1.069496864080429210e-01,7.319237950117425395e-01,8.023419860801423997e-01,3.364474784702398830e-02,5.954133770838608841e-01
-2.319300475405913220e-01,6.866440862417222402e-02,7.530991645230636911e-01,5.707654315624931529e-01,6.292574629744790426e-01,5.275053245458316553e-01
-2.309923420894126611e-01,6.771939188241959950e-02,7.532264106751738186e-01,6.283254033908510783e-01,5.784214608475968245e-01,5.194386990080215316e-01
-2.083192538249589165e-01,4.572249144315720937e-02,7.553872635003000546e-01,4.172990900956337068e-01,5.895375088590095736e-01,6.895383314649117246e-01
-2.297771005484486317e-01,6.606623470783234975e-02,7.533913179940670002e-01,7.058075190183855652e-01,4.780707956935544845e-01,5.227657796777090971e-01
-2.657836519129974651e-01,1.159605089202523365e-01,6.923352775244908663e-01,9.362976995095542154e-01,2.965161458872902500e-01,-1.880364388431032263e-01
-2.232059495992048392e-01,5.757550338904064008e-02,7.540244321410085604e-01,4.155259352180300514e-01,4.477159906253800892e-01,7.903077572583304677e-01
-2.352591355040697385e-01,7.552346279223760839e-02,7.483106109530553995e-01,6.258228194979060799e-01,6.994968293079654176e-01,3.428880449348813975e-01
-2.700556871378724799e-01,1.267006111890077724e-01,7.045235098298812115e-01,7.798782395717583915e-01,6.239416182649135667e-01,4.986770938609529080e-02
-2.219034842911972172e-01,5.631756909191609761e-02,7.540739672351778333e-01,4.163109854010793587e-01,4.531844193849222657e-01,7.834951206068045959e-01
-2.278101794821739967e-01,6.229590937495232961e-02,7.540538417281962280e-01,5.483531015045949308e-01,4.623830171575383785e-01,6.948361245405381137e-01
-2.788715807117997936e-01,7.140985816717149159e-02,6.876732644060186139e-01,6.340471805397066563e-01,-7.298150288304937616e-01,-2.556446685201826940e-01
-2.070435255838082855e-01,4.440034493803979299e-02,7.557470730970240469e-01,3.736811075160661466e-01,5.896237211774038034e-01,7.159331212640400732e-01
-2.368739679871464388e-01,7.279977142810822865e-02,7.537897332366275682e-01,6.215382668926513476e-01,5.949191369663375806e-01,5.094782055282410793e-01
-2.200000965035016076e-01,5.312351450324059865e-02,7.547180552903731687e-01,4.162897750606198155e-01,4.754891549925873706e-01,7.748880896186822742e-01
-2.762235465019087233e-01,7.612309545278550527e-02,7.179838743266850898e-01,6.741293945053652426e-01,-6.475642401947071525e-01,3.552606286726426310e-01
-2.839292182473988624e-01,1.013213706761598720e-01,7.773867945258396972e-01,6.370170841802628159e-01,3.257804452404092777e-01,6.953864317282152374e-01
-2.310410383613725749e-01,7.068847308556240605e-02,7.494838264079058954e-01,6.551469262113486236e-01,6.056731713958064534e-01,4.511946284482685754e-01
-2.449596828782864000e-01,8.015223160386086843e-02,7.420609761447057862e-01,2.445342274274910077e-01,9.140042147466365119e-01,-3.237272108455272468e-01
-2.343116983895195404e-01,6.888523638248444936e-02,7.552030742255345652e-01,5.390684713349840340e-01,5.482360704510395033e-01,6.394078465806987133e-01
-2.142947962978971888e-01,4.980298072099687001e-02,7.551172015093754464e-01,2.737825922430424663e-01,5.970836525345359913e-01,7.523905605659182427e-01
-2.118422739602933702e-01,5.099072992801667592e-02,7.213286841689796614e-01,5.684225379109002496e-01,5.916830019892093118e-01,-5.716703976523261899e-01
-3.068565546375617292e-01,1.084773823246359958e-01,7.419079018347902732e-01,4.062416461510182097e-01,-6.709562208703000706e-03,9.137259176780663239e-01
-2.660642514627291066e-01,9.953487604856492421e-02,6.852961012626213044e-01,9.292922727249623982e-01,-8.968795224992695547e-02,-3.582903055831804240e-01
-2.137353031336521325e-01,4.889482200145722768e-02,7.555681878515855265e-01,2.539358370338900550e-01,5.315867353331806822e-01,8.080421607117468374e-01
-2.296895552265243445e-01,7.245854477087658452e-02,7.400953534815831736e-01,6.345786194710189010e-01,7.717231715934801395e-01,2.615407141065686017e-02
-2.544527400556491070e-01,8.530224800109864614e-02,7.587153273368315576e-01,4.350649180606618871e-01,8.416629412193231685e-01,3.198781181183041888e-01
-2.504237733255881837e-01,7.888887390494347951e-02,7.634078443233939248e-01,4.552476951847687081e-01,3.097339438846546389e-01,8.345976896308771042e-01
-2.207152639434494523e-01,5.879648963610332318e-02,7.510273813157559708e-01,5.861098249319881548e-01,6.348549947756267908e-01,5.026417976331833959e-01
-2.715631631193474727e-01,9.046894811093808553e-02,7.269428858727766674e-01,8.238023429423507737e-01,-3.175159087125213886e-01,4.694191405353481117e-01
-2.112398569416761573e-01,4.733021249373755429e-02,7.556601124653924417e-01,3.328314380561341879e-01,4.964176785541016268e-01,7.948328735920097143e-01
-2.084808895916519800e-01,4.422760695219041249e-02,7.562812085980469279e-01,2.897468815029275446e-01,4.602002330796341467e-01,8.388562683619992244e-01
-2.724042248654876541e-01,1.266353771649301185e-01,7.165198001695445296e-01,7.364493264584554000e-01,6.236566526421488676e-01,2.620519407985562044e-01
-2.847147813020571294e-01,1.011165747046470775e-01,7.433793272839409605e-01,4.898548169418162623e-01,7.624458490523483567e-01,-4.210946508227922380e-01
-2.600476388023015839e-01,8.852145761251450917e-02,7.466256952621020959e-01,4.054943948484052152e-01,8.549356463953066143e-01,-3.235109523171742496e-01
-2.177374832827941031e-01,5.296972582737605878e-02,7.537571644137792681e-01,4.468415614906438571e-01,6.120972701181836007e-01,6.508437507906269515e-01
-2.630572516925036020e-01,1.012351035078366684e-01,6.985444002381623330e-01,9.972967192544358594e-01,-4.900670988337590961e-02,-5.340326113894851984e-02
-2.034070543445720691e-01,4.598979592323304555e-02,7.494123176121804120e-01,4.258221040777191435e-01,8.056684766676054377e-01,4.113719821275976241e-01
-2.008450316822605330e-01,3.693374559283257863e-02,7.573173930631025286e-01,3.587393417513305982e-01,3.023977622909890806e-01,8.830500222993290516e-01
-2.876012311665949173e-01,1.039987051486969127e-01,7.465111883951183191e-01,4.103695494684730938e-01,8.433213214308211692e-01,-3.469956508217589830e-01
-2.677933269855953258e-01,8.306530430912972829e-02,7.028330692142114033e-01,8.879032172883477569e-01,-4.589780455490496403e-01,2.980442887622838585e-02
-2.848947838688796752e-01,1.028650825470686092e-01,7.463919393912588074e-01,4.434544268757580898e-01,8.219209239314698712e-01,-3.559186417856439189e-01
-2.181402277198065676e-01,5.998866200447083852e-02,7.458076379628604258e-01,4.993721618550220342e-01,7.779059807675348104e-01,3.814311589924735402e-01
-2.415881021337515089e-01,7.716449538866680669e-02,7.537265986208457891e-01,6.058933553483328849e-01,7.135483606443795424e-01,3.501356210727695206e-01
-2.382787454542542316e-01,7.729030465086302037e-02,7.494984292100695944e-01,4.913972318927055660e-01,7.916306755603961243e-01,3.600700738270848356e-01
-2.852157027021974822e-01,1.042887040972709789e-01,7.506622649638763356e-01,4.533323676452296058e-01,8.155929539845248044e-01,-3.595801688858372702e-01
-2.142394095822264255e-01,5.930287331342698476e-02,7.391752665492085095e-01,6.275015187431564057e-01,7.581686652701119522e-01,1.771284328720504064e-01
-2.694988275579706105e-01,8.474500603973866841e-02,7.162776263815940903e-01,8.482605456329264104e-01,-4.351358289594775552e-01,3.018185372818824042e-01
-2.117981486761964793e-01,5.413692384958268544e-02,7.446523861539193767e-01,6.261504706255685004e-01,6.740224882230774206e-01,3.876229549981391465e-01
-2.354533353337355805e-01,7.258189223706723592e-02,7.524180861027900402e-01,6.136022124657148913e-01,5.839028864881585790e-01,5.315101802648622975e-01
-2.734860966797845183e-01,7.628863990306855580e-02,6.894014750977250916e-01,7.644288907581333614e-01,-6.002027211647559257e-01,-2.353830165511353878e-01
-2.659974262811594103e-01,9.292195305228234670e-02,7.493790749520453653e-01,4.605266347915735747e-01,8.364520002874902271e-01,-2.970913493567339803e-01
-2.635772792325539182e-01,9.151030644774438283e-02,7.492521490228767345e-01,4.736212631911905779e-01,8.331004813654161456e-01,-2.835204370011115138e-01
-2.623180530354823903e-01,9.082540810108186147e-02,7.494212627293714846e-01,4.941986744457255165e-01,8.336789357402598633e-01,-2.431565348682371286e-01
-2.534160824940827617e-01,8.625381566584111592e-02,7.506163793518851879e-01,4.599876425815014880e-01,8.875178036380023672e-01,-9.709432107113773192e-03
-2.428945280194820255e-01,7.865303136408330342e-02,7.524459673363153023e-01,5.486202401166303533e-01,7.866917894904008612e-01,2.825653002426684601e-01
-2.204851958506147680e-01,5.447916626930238149e-02,7.542683173777857686e-01,4.307666564527715680e-01,4.691353134304930284e-01,7.675542064708682499e-01
-2.398471129215030972e-01,7.670845528443655248e-02,7.523001469319784418e-01,5.284878724376410597e-01,7.150530694119372477e-01,4.560918845451884529e-01
-2.251915591960164664e-01,5.723697632551194570e-02,7.168916897105616082e-01,4.164171153291979510e-01,6.436320528179754197e-01,-6.421328263266319336e-01
-2.783024915767702834e-01,9.090438798069955251e-02,7.355081508190554063e-01,4.987214968974506002e-01,-4.083347055464497943e-01,7.645519189555808337e-01
-2.392365313433120755e-01,7.576328456401826283e-02,7.529315630940360826e-01,5.701592889198754399e-01,6.541559193503256875e-01,4.969893544506884808e-01
-2.688182251975140824e-01,9.816236082464457890e-02,7.256589139197640037e-01,8.848619935868828890e-01,-1.175632185171703314e-01,4.503386118278469019e-01
-2.245865656909107888e-01,5.662669181823731801e-02,7.162629948756265019e-01,4.052890037803221213e-01,6.567634214441829821e-01,-6.359265929867095046e-01
